mu,pm,rr,rep,bin,r2,kind
1e-07,0.1,1e-08,0,27,0.12993773300946984,null
1e-07,0.1,1e-08,0,28,0.08641042659952748,null
1e-07,0.1,1e-08,0,29,0.04372626335926944,null
1e-07,0.1,1e-08,0,1,0.1519932483292979,null
1e-07,0.1,1e-08,0,2,0.19161660568122332,null
1e-07,0.1,1e-08,0,3,0.05755261638306599,null
1e-07,0.1,1e-08,0,4,0.08147534940576953,null
1e-07,0.1,1e-08,0,5,0.12853862010814757,null
1e-07,0.1,1e-08,0,6,0.007808543348021389,null
1e-07,0.1,1e-08,0,7,0.017431245693243166,null
1e-07,0.1,1e-08,0,8,0.11820560386078573,null
1e-07,0.1,1e-08,0,9,0.2495718689449984,null
1e-07,0.1,1e-08,0,10,0.13353368127881224,null
1e-07,0.1,1e-08,0,12,0.054099014693199984,null
1e-07,0.1,1e-08,0,13,0.18661532949623588,null
1e-07,0.1,1e-08,0,14,0.910170786958074,null
1e-07,0.1,1e-08,0,15,0.18638891118083464,null
1e-07,0.1,1e-08,0,16,0.03574885823639553,null
1e-07,0.1,1e-08,0,17,0.21683397261490384,null
1e-07,0.1,1e-08,0,18,0.19743015232558195,null
1e-07,0.1,1e-08,0,19,0.1647537769509265,null
1e-07,0.1,1e-08,0,20,0.20400219207845938,null
1e-07,0.1,1e-08,0,21,0.09188588430692776,null
1e-07,0.1,1e-08,0,22,0.21213328447244553,null
1e-07,0.1,1e-08,0,23,0.10531284803974084,null
1e-07,0.1,1e-08,0,24,0.03530720577408434,null
1e-07,0.1,1e-08,0,25,0.056926464461355526,null
1e-07,0.1,1e-08,0,26,0.2766398735155496,null
1e-07,0.1,1e-08,0,27,0.05166496581555423,null
1e-07,0.1,1e-08,0,28,0.1280812462187062,null
1e-07,0.1,1e-08,0,29,0.046543634125277324,null
1e-07,0.1,1e-08,0,2,0.09451065534762854,null
1e-07,0.1,1e-08,0,3,0.12371270399362624,null
1e-07,0.1,1e-08,0,4,0.05355146305910838,null
1e-07,0.1,1e-08,0,5,0.11211107604773843,null
1e-07,0.1,1e-08,0,6,0.06407123996051617,null
1e-07,0.1,1e-08,0,7,0.055039461961702216,null
1e-07,0.1,1e-08,0,8,0.18539269696377006,null
1e-07,0.1,1e-08,0,9,0.23094756113913198,null
1e-07,0.1,1e-08,0,10,0.07713800687555337,null
1e-07,0.1,1e-08,0,11,0.2009837713358412,null
1e-07,0.1,1e-08,0,12,0.05419899997844397,null
1e-07,0.1,1e-08,0,13,0.18539164439637795,null
1e-07,0.1,1e-08,0,14,0.1093801007946589,null
1e-07,0.1,1e-08,0,15,0.06655970731666346,null
1e-07,0.1,1e-08,0,16,0.11038400085969574,null
1e-07,0.1,1e-08,0,17,0.04850147252861374,null
1e-07,0.1,1e-08,0,18,0.18715972466876094,null
1e-07,0.1,1e-08,0,19,0.06792738501786696,null
1e-07,0.1,1e-08,0,20,0.13434873177924656,null
1e-07,0.1,1e-08,0,21,0.0809036008940077,null
1e-07,0.1,1e-08,0,22,0.10511104808362615,null
1e-07,0.1,1e-08,0,23,0.07675045797754981,null
1e-07,0.1,1e-08,0,24,0.05736222737998626,null
1e-07,0.1,1e-08,0,25,0.05797383333460447,null
1e-07,0.1,1e-08,0,26,0.2087533785919046,null
1e-07,0.1,1e-08,0,27,0.08432217214750778,null
1e-07,0.1,1e-08,0,28,0.08641042659952748,null
1e-07,0.1,1e-08,0,29,0.046543634125277324,null
1e-07,0.1,1e-08,0,1,0.1587807481492717,null
1e-07,0.1,1e-08,0,2,0.1261282427119325,null
1e-07,0.1,1e-08,0,3,0.03121919161482294,null
1e-07,0.1,1e-08,0,4,0.11540036741091997,null
1e-07,0.1,1e-08,0,5,0.06546634312510945,null
1e-07,0.1,1e-08,0,6,0.05470584832475053,null
1e-07,0.1,1e-08,0,7,0.11519217751536073,null
1e-07,0.1,1e-08,0,8,0.10346141339648249,null
1e-07,0.1,1e-08,0,9,0.3490280850181518,null
1e-07,0.1,1e-08,0,10,0.1402299985903677,null
1e-07,0.1,1e-08,0,11,0.17834052010401405,null
1e-07,0.1,1e-08,0,12,0.07053371132816008,null
1e-07,0.1,1e-08,0,13,0.25286652835185414,null
1e-07,0.1,1e-08,0,14,0.09561797126539874,null
1e-07,0.1,1e-08,0,15,0.18268576973612802,null
1e-07,0.1,1e-08,0,16,0.0809994925766304,null
1e-07,0.1,1e-08,0,17,0.05452721367802183,null
1e-07,0.1,1e-08,0,18,0.14194897505308834,null
1e-07,0.1,1e-08,0,19,0.06540697685988466,null
1e-07,0.1,1e-08,0,20,0.08788799616958114,null
1e-07,0.1,1e-08,0,21,0.1693108440835947,null
1e-07,0.1,1e-08,0,22,0.3139907166923423,null
1e-07,0.1,1e-08,0,23,0.17592254770335028,null
1e-07,0.1,1e-08,0,24,0.023004121447660404,null
1e-07,0.1,1e-08,0,25,0.06575769030956986,null
1e-07,0.1,1e-08,0,26,0.05589012409255651,null
1e-07,0.1,1e-08,0,27,0.07010120246941592,null
1e-07,0.1,1e-08,0,28,0.25373766284337346,null
1e-07,0.1,1e-08,0,29,0.01808888073939912,null
1e-07,0.1,1e-08,0,1,0.07290911858319801,null
1e-07,0.1,1e-08,0,2,0.19161660568122332,null
1e-07,0.1,1e-08,0,3,0.04507209661703767,null
1e-07,0.1,1e-08,0,4,0.22913802803174338,null
1e-07,0.1,1e-08,0,5,0.11161428988559345,null
1e-07,0.1,1e-08,0,6,0.09561344028831831,null
1e-07,0.1,1e-08,0,7,0.06976348895191938,null
1e-07,0.1,1e-08,0,8,0.18565806600420615,null
1e-07,0.1,1e-08,0,10,0.08738878949150743,null
1e-07,0.1,1e-08,0,11,0.2759750251310297,null
1e-07,0.1,1e-08,0,12,0.08703492251819239,null
1e-07,0.1,1e-08,0,13,0.2950659866927677,null
1e-07,0.1,1e-08,0,14,0.05578944078359156,null
1e-07,0.1,1e-08,0,15,0.18268576973612802,null
1e-07,0.1,1e-08,0,16,0.04973333449725317,null
1e-07,0.1,1e-08,0,17,0.9776151576688745,null
1e-07,0.1,1e-08,0,18,0.08972563679709686,null
1e-07,0.1,1e-08,0,19,0.05131114645719015,null
1e-07,0.1,1e-08,0,20,0.12755121986940823,null
1e-07,0.1,1e-08,0,21,0.14931957394569886,null
1e-07,0.1,1e-08,0,22,0.14063692379100481,null
1e-07,0.1,1e-08,0,23,0.06700753394317818,null
1e-07,0.1,1e-08,0,24,0.0041733047920345535,null
1e-07,0.1,1e-08,0,25,0.13799873561050915,null
1e-07,0.1,1e-08,0,26,0.09078182233085966,null
1e-07,0.1,1e-08,0,27,0.14682722287409697,null
1e-07,0.1,1e-08,0,28,0.18074328538860718,null
1e-07,0.1,1e-08,0,29,0.08583325432077464,null
1e-07,0.1,1e-08,0,1,0.16992443886565714,null
1e-07,0.1,1e-08,0,2,0.1514279240641328,null
1e-07,0.1,1e-08,0,3,0.04507209661703767,null
1e-07,0.1,1e-08,0,4,0.17875908679247904,null
1e-07,0.1,1e-08,0,5,0.19221128804684692,null
1e-07,0.1,1e-08,0,6,0.09247371390470895,null
1e-07,0.1,1e-08,0,7,0.009801550554693207,null
1e-07,0.1,1e-08,0,8,0.07057337240075172,null
1e-07,0.1,1e-08,0,9,0.2495718689449984,null
1e-07,0.1,1e-08,0,10,0.07180453579103312,null
1e-07,0.1,1e-08,0,11,0.14247140982728423,null
1e-07,0.1,1e-08,0,12,0.020414750460338055,null
1e-07,0.1,1e-08,0,13,0.28037418956654525,null
1e-07,0.1,1e-08,0,14,0.071754717056833,null
1e-07,0.1,1e-08,0,15,0.18268576973612802,null
1e-07,0.1,1e-08,0,16,0.0809994925766304,null
1e-07,0.1,1e-08,0,17,0.16741218262041607,null
1e-07,0.1,1e-08,0,18,0.1999199926371068,null
1e-07,0.1,1e-08,0,19,0.030593945094725856,null
1e-07,0.1,1e-08,0,21,0.0525634609277003,null
1e-07,0.1,1e-08,0,22,0.3046553578215875,null
1e-07,0.1,1e-08,0,23,0.05407521452705211,null
1e-07,0.1,1e-08,0,24,0.05736222737998626,null
1e-07,0.1,1e-08,0,25,0.0695781531341612,null
1e-07,0.1,1e-08,0,26,0.1351296980488053,null
1e-07,0.1,1e-08,0,27,0.13865239449366348,null
1e-07,0.1,1e-08,0,28,0.22514478113033803,null
1e-07,0.1,1e-08,0,29,0.8672225073322132,null
1e-07,0.1,1e-08,0,1,0.1519932483292979,null
1e-07,0.1,1e-08,0,2,0.24304762407839295,null
1e-07,0.1,1e-08,0,3,0.029892906964350836,null
1e-07,0.1,1e-08,0,4,0.10744650512825536,null
1e-07,0.1,1e-08,0,5,0.20330339157859847,null
1e-07,0.1,1e-08,0,6,0.08954643221636586,null
1e-07,0.1,1e-08,0,7,0.07641045000384071,null
1e-07,0.1,1e-08,0,8,0.17317779720331328,null
1e-07,0.1,1e-08,0,9,0.24262761763086405,null
1e-07,0.1,1e-08,0,10,0.05798589325034993,null
1e-07,0.1,1e-08,0,11,0.10973874804719194,null
1e-07,0.1,1e-08,0,12,0.04350578895098643,null
1e-07,0.1,1e-08,0,14,0.1526552367262718,null
1e-07,0.1,1e-08,0,15,0.08105815434254783,null
1e-07,0.1,1e-08,0,16,0.06877979495053667,null
1e-07,0.1,1e-08,0,17,0.16741218262041607,null
1e-07,0.1,1e-08,0,18,0.018329803254318686,null
1e-07,0.1,1e-08,0,19,0.05050931480697729,null
1e-07,0.1,1e-08,0,20,0.04275217199396457,null
1e-07,0.1,1e-08,0,21,0.1640666115080933,null
1e-07,0.1,1e-08,0,22,0.26893461876041197,null
1e-07,0.1,1e-08,0,23,0.15133656307365273,null
1e-07,0.1,1e-08,0,24,0.09054688982018382,null
1e-07,0.1,1e-08,0,25,0.05797383333460447,null
1e-07,0.1,1e-08,0,26,0.08731043853317641,null
1e-07,0.1,1e-08,0,27,0.14682722287409697,null
1e-07,0.1,1e-08,0,28,0.22620417035999507,null
1e-07,0.1,1e-08,0,29,0.02574334289452375,null
1e-08,3.0,3.0000000000000004e-08,0,1,0.06486102903469407,null
1e-08,3.0,3.0000000000000004e-08,0,2,0.07442518762971564,null
1e-08,3.0,3.0000000000000004e-08,0,3,0.22223323563527692,null
1e-08,3.0,3.0000000000000004e-08,0,4,0.09943806632158562,null
1e-08,3.0,3.0000000000000004e-08,0,5,0.031397050039802234,null
1e-08,3.0,3.0000000000000004e-08,0,6,0.12974130073015985,null
1e-08,3.0,3.0000000000000004e-08,0,7,0.15764459592635696,null
1e-08,3.0,3.0000000000000004e-08,0,8,0.028237921862646703,null
1e-08,3.0,3.0000000000000004e-08,0,9,0.07811038585849549,null
1e-08,3.0,3.0000000000000004e-08,0,10,0.14213772459811785,null
1e-08,3.0,3.0000000000000004e-08,0,11,0.21954303587233479,null
1e-08,3.0,3.0000000000000004e-08,0,12,0.039696271987837664,null
1e-08,3.0,3.0000000000000004e-08,0,13,0.15774098487369934,null
1e-08,3.0,3.0000000000000004e-08,0,14,0.0606165104606413,null
1e-08,3.0,3.0000000000000004e-08,0,15,0.12903198615603567,null
1e-08,3.0,3.0000000000000004e-08,0,16,0.16086797542793424,null
1e-08,3.0,3.0000000000000004e-08,0,17,0.13277254517613793,null
1e-08,3.0,3.0000000000000004e-08,0,18,0.06378434293251267,null
1e-08,3.0,3.0000000000000004e-08,0,19,0.17806813489363732,null
1e-08,3.0,3.0000000000000004e-08,0,20,0.07932174099850837,null
1e-08,3.0,3.0000000000000004e-08,0,21,0.06762292329829998,null
1e-08,3.0,3.0000000000000004e-08,0,22,0.20358380531417625,null
1e-08,3.0,3.0000000000000004e-08,0,23,0.2044728824429394,null
1e-08,3.0,3.0000000000000004e-08,0,24,0.09383389664922491,null
1e-08,3.0,3.0000000000000004e-08,0,25,0.0517178956679816,null
1e-08,3.0,3.0000000000000004e-08,0,26,0.03988943083555331,null
1e-08,3.0,3.0000000000000004e-08,0,28,0.05154298829263434,null
1e-08,3.0,3.0000000000000004e-08,0,29,0.039223239583786026,null
1e-08,3.0,3.0000000000000004e-08,0,1,0.0330763823967951,null
1e-08,3.0,3.0000000000000004e-08,0,2,0.03267841027427396,null
1e-08,3.0,3.0000000000000004e-08,0,3,0.17312950711638816,null
1e-08,3.0,3.0000000000000004e-08,0,4,0.2141927776770111,null
1e-08,3.0,3.0000000000000004e-08,0,5,0.05897625486166123,null
1e-08,3.0,3.0000000000000004e-08,0,6,0.05202348389109385,null
1e-08,3.0,3.0000000000000004e-08,0,7,0.1970724546748009,null
1e-08,3.0,3.0000000000000004e-08,0,8,0.09338501705602495,null
1e-08,3.0,3.0000000000000004e-08,0,9,0.5055793932392516,null
1e-08,3.0,3.0000000000000004e-08,0,10,0.06649628076720511,null
1e-08,3.0,3.0000000000000004e-08,0,11,0.21351786518980204,null
1e-08,3.0,3.0000000000000004e-08,0,12,0.3438293051717322,null
1e-08,3.0,3.0000000000000004e-08,0,13,0.19438294128775183,null
1e-08,3.0,3.0000000000000004e-08,0,14,0.08702187611349363,null
1e-08,3.0,3.0000000000000004e-08,0,15,0.10324344988909355,null
1e-08,3.0,3.0000000000000004e-08,0,16,0.17758631429159233,null
1e-08,3.0,3.0000000000000004e-08,0,18,0.12490765121957412,null
1e-08,3.0,3.0000000000000004e-08,0,19,0.08753725448835484,null
1e-08,3.0,3.0000000000000004e-08,0,20,0.18569346647776827,null
1e-08,3.0,3.0000000000000004e-08,0,21,0.16394120016779784,null
1e-08,3.0,3.0000000000000004e-08,0,22,0.08228905730725557,null
1e-08,3.0,3.0000000000000004e-08,0,23,0.22561698918186873,null
1e-08,3.0,3.0000000000000004e-08,0,24,0.10652489045857129,null
1e-08,3.0,3.0000000000000004e-08,0,25,0.0517178956679816,null
1e-08,3.0,3.0000000000000004e-08,0,26,0.03186482564991116,null
1e-08,3.0,3.0000000000000004e-08,0,27,0.15161945020165463,null
1e-08,3.0,3.0000000000000004e-08,0,28,0.05239342762232952,null
1e-08,3.0,3.0000000000000004e-08,0,29,0.04858930135295438,null
1e-08,3.0,3.0000000000000004e-08,0,1,0.11936552781275644,null
1e-08,3.0,3.0000000000000004e-08,0,2,0.08617080372288032,null
1e-08,3.0,3.0000000000000004e-08,0,3,0.32931775352778153,null
1e-08,3.0,3.0000000000000004e-08,0,4,0.07013190469685485,null
1e-08,3.0,3.0000000000000004e-08,0,5,0.07230501448873536,null
1e-08,3.0,3.0000000000000004e-08,0,6,0.12149683961377747,null
1e-08,3.0,3.0000000000000004e-08,0,7,0.10781808065286695,null
1e-08,3.0,3.0000000000000004e-08,0,8,0.03996858573542112,null
1e-08,3.0,3.0000000000000004e-08,0,9,0.11098215818140039,null
1e-08,3.0,3.0000000000000004e-08,0,10,0.2221197704979415,null
1e-08,3.0,3.0000000000000004e-08,0,11,0.09516543616011709,null
1e-08,3.0,3.0000000000000004e-08,0,12,0.03538596231230703,null
1e-08,3.0,3.0000000000000004e-08,0,13,0.2271498635275413,null
1e-08,3.0,3.0000000000000004e-08,0,14,0.16102584077748763,null
1e-08,3.0,3.0000000000000004e-08,0,16,0.06091150719791915,null
1e-08,3.0,3.0000000000000004e-08,0,17,0.1971919169223858,null
1e-08,3.0,3.0000000000000004e-08,0,18,0.11157750380915485,null
1e-08,3.0,3.0000000000000004e-08,0,19,0.08753725448835484,null
1e-08,3.0,3.0000000000000004e-08,0,20,0.15595388199548446,null
1e-08,3.0,3.0000000000000004e-08,0,21,0.06762292329829998,null
1e-08,3.0,3.0000000000000004e-08,0,22,0.02774539067571008,null
1e-08,3.0,3.0000000000000004e-08,0,23,0.1078644780319634,null
1e-08,3.0,3.0000000000000004e-08,0,24,0.07015283274827137,null
1e-08,3.0,3.0000000000000004e-08,0,25,0.12434963055111588,null
1e-08,3.0,3.0000000000000004e-08,0,26,0.06344562652616564,null
1e-08,3.0,3.0000000000000004e-08,0,27,0.19205239618077413,null
1e-08,3.0,3.0000000000000004e-08,0,28,0.08523601773750848,null
1e-08,3.0,3.0000000000000004e-08,0,29,0.06917938649347143,null
1e-08,3.0,3.0000000000000004e-08,0,1,0.07881074957299812,null
1e-08,3.0,3.0000000000000004e-08,0,2,0.07245988391453123,null
1e-08,3.0,3.0000000000000004e-08,0,3,0.138740990452089,null
1e-08,3.0,3.0000000000000004e-08,0,4,0.11930687173923515,null
1e-08,3.0,3.0000000000000004e-08,0,5,0.41439555683980317,null
1e-08,3.0,3.0000000000000004e-08,0,6,0.15107030354008424,null
1e-08,3.0,3.0000000000000004e-08,0,7,0.30291144369397227,null
1e-08,3.0,3.0000000000000004e-08,0,8,0.09002173579312751,null
1e-08,3.0,3.0000000000000004e-08,0,9,0.14550364449907735,null
1e-08,3.0,3.0000000000000004e-08,0,10,0.2221197704979415,null
1e-08,3.0,3.0000000000000004e-08,0,11,0.1724575971236973,null
1e-08,3.0,3.0000000000000004e-08,0,12,0.008534143825246964,null
1e-08,3.0,3.0000000000000004e-08,0,13,0.15774098487369934,null
1e-08,3.0,3.0000000000000004e-08,0,14,0.10716779587176467,null
1e-08,3.0,3.0000000000000004e-08,0,15,0.1791663333894085,null
1e-08,3.0,3.0000000000000004e-08,0,16,0.05528646652192405,null
1e-08,3.0,3.0000000000000004e-08,0,17,0.14531183646785492,null
1e-08,3.0,3.0000000000000004e-08,0,18,0.03055621314882669,null
1e-08,3.0,3.0000000000000004e-08,0,19,0.28914618518784846,null
1e-08,3.0,3.0000000000000004e-08,0,20,0.19030291957484505,null
1e-08,3.0,3.0000000000000004e-08,0,21,0.1078144465310652,null
1e-08,3.0,3.0000000000000004e-08,0,22,0.041187621604259796,null
1e-08,3.0,3.0000000000000004e-08,0,23,0.11679407476271975,null
1e-08,3.0,3.0000000000000004e-08,0,24,0.3469086209427138,null
1e-08,3.0,3.0000000000000004e-08,0,25,0.20579111075103568,null
1e-08,3.0,3.0000000000000004e-08,0,26,0.024793517542906804,null
1e-08,3.0,3.0000000000000004e-08,0,28,0.07138302167517484,null
1e-08,3.0,3.0000000000000004e-08,0,29,0.029013135050329233,null
1e-08,3.0,3.0000000000000004e-08,0,1,0.11032452585033016,null
1e-08,3.0,3.0000000000000004e-08,0,2,0.05987542638962679,null
1e-08,3.0,3.0000000000000004e-08,0,3,0.18477497937453158,null
1e-08,3.0,3.0000000000000004e-08,0,4,0.07013190469685485,null
1e-08,3.0,3.0000000000000004e-08,0,5,0.02888149771523179,null
1e-08,3.0,3.0000000000000004e-08,0,6,0.18829838244515207,null
1e-08,3.0,3.0000000000000004e-08,0,8,0.10082530827892226,null
1e-08,3.0,3.0000000000000004e-08,0,9,0.10445325538654283,null
1e-08,3.0,3.0000000000000004e-08,0,10,0.12643281669228457,null
1e-08,3.0,3.0000000000000004e-08,0,11,0.05884531413858967,null
1e-08,3.0,3.0000000000000004e-08,0,12,0.014228072543558911,null
1e-08,3.0,3.0000000000000004e-08,0,13,0.27096366371478353,null
1e-08,3.0,3.0000000000000004e-08,0,14,0.0909349855815635,null
1e-08,3.0,3.0000000000000004e-08,0,15,0.16004651873801723,null
1e-08,3.0,3.0000000000000004e-08,0,16,0.12594038738578353,null
1e-08,3.0,3.0000000000000004e-08,0,17,0.15859549578345236,null
1e-08,3.0,3.0000000000000004e-08,0,18,0.03608783018588263,null
1e-08,3.0,3.0000000000000004e-08,0,19,0.17873181325749676,null
1e-08,3.0,3.0000000000000004e-08,0,20,0.2160567395988969,null
1e-08,3.0,3.0000000000000004e-08,0,21,0.1078144465310652,null
1e-08,3.0,3.0000000000000004e-08,0,22,0.09013320884321357,null
1e-08,3.0,3.0000000000000004e-08,0,23,0.18796663631798055,null
1e-08,3.0,3.0000000000000004e-08,0,24,0.14226991065362568,null
1e-08,3.0,3.0000000000000004e-08,0,25,0.06427000216163513,null
1e-08,3.0,3.0000000000000004e-08,0,26,0.023852058644730695,null
1e-08,3.0,3.0000000000000004e-08,0,27,0.3910577395417181,null
1e-08,3.0,3.0000000000000004e-08,0,28,0.022789097163449283,null
1e-08,3.0,3.0000000000000004e-08,0,29,0.019310210008915658,null
1e-08,3.0,3.0000000000000004e-08,0,1,0.044973651096656055,null
1e-08,3.0,3.0000000000000004e-08,0,2,0.04568260890143959,null
1e-08,3.0,3.0000000000000004e-08,0,3,0.09143890808434318,null
1e-08,3.0,3.0000000000000004e-08,0,4,0.07439461229126805,null
1e-08,3.0,3.0000000000000004e-08,0,5,0.08990094675789784,null
1e-08,3.0,3.0000000000000004e-08,0,6,0.18829838244515207,null
1e-08,3.0,3.0000000000000004e-08,0,7,0.2828823960528398,null
1e-08,3.0,3.0000000000000004e-08,0,8,0.07613899669952932,null
1e-08,3.0,3.0000000000000004e-08,0,9,0.13267790758648917,null
1e-08,3.0,3.0000000000000004e-08,0,10,0.17309110046507362,null
1e-08,3.0,3.0000000000000004e-08,0,11,0.10019816361334175,null
1e-08,3.0,3.0000000000000004e-08,0,12,0.015022521625690184,null
1e-08,3.0,3.0000000000000004e-08,0,13,0.1154658840540374,null
1e-08,3.0,3.0000000000000004e-08,0,14,0.0606165104606413,null
1e-08,3.0,3.0000000000000004e-08,0,15,0.20279088774209367,null
1e-08,3.0,3.0000000000000004e-08,0,16,0.12594038738578353,null
1e-08,3.0,3.0000000000000004e-08,0,17,0.19027712324210252,null
1e-08,3.0,3.0000000000000004e-08,0,18,0.10047124661324658,null
1e-08,3.0,3.0000000000000004e-08,0,19,0.2682683962719457,null
1e-08,3.0,3.0000000000000004e-08,0,20,0.18569346647776827,null
1e-08,3.0,3.0000000000000004e-08,0,21,0.33031041840834524,null
1e-08,3.0,3.0000000000000004e-08,0,22,0.09800037158122732,null
1e-08,3.0,3.0000000000000004e-08,0,24,0.08647080409570422,null
1e-08,3.0,3.0000000000000004e-08,0,25,0.20579111075103568,null
1e-08,3.0,3.0000000000000004e-08,0,26,0.015542579709036235,null
1e-08,3.0,3.0000000000000004e-08,0,27,0.18426994408138112,null
1e-08,3.0,3.0000000000000004e-08,0,28,0.01227478778100741,null
1e-08,3.0,3.0000000000000004e-08,0,29,0.032241229617565266,null
1e-08,3.0,3.0000000000000004e-08,0,1,0.08925598546083749,null
1e-08,3.0,3.0000000000000004e-08,0,2,0.052451091019701794,null
1e-08,3.0,3.0000000000000004e-08,0,3,0.09143890808434318,null
1e-08,3.0,3.0000000000000004e-08,0,5,0.03187978124244867,null
1e-08,3.0,3.0000000000000004e-08,0,6,0.060696435593347774,null
1e-08,3.0,3.0000000000000004e-08,0,7,0.19109996226009526,null
1e-08,3.0,3.0000000000000004e-08,0,8,0.06518918576858118,null
1e-08,3.0,3.0000000000000004e-08,0,9,0.13267790758648917,null
1e-08,3.0,3.0000000000000004e-08,0,10,0.2221197704979415,null
1e-08,3.0,3.0000000000000004e-08,0,11,0.1352631388482264,null
1e-08,3.0,3.0000000000000004e-08,0,12,0.01709126471408822,null
1e-08,3.0,3.0000000000000004e-08,0,13,0.19377531207966128,null
1e-08,3.0,3.0000000000000004e-08,0,14,0.08864514491910351,null
1e-08,3.0,3.0000000000000004e-08,0,15,0.16619189553336705,null
1e-08,3.0,3.0000000000000004e-08,0,16,0.12594038738578353,null
1e-08,3.0,3.0000000000000004e-08,0,17,0.2818554854858911,null
1e-08,3.0,3.0000000000000004e-08,0,18,0.13331254994757885,null
1e-08,3.0,3.0000000000000004e-08,0,19,0.10571448684390218,null
1e-08,3.0,3.0000000000000004e-08,0,20,0.18569346647776827,null
1e-08,3.0,3.0000000000000004e-08,0,21,0.0477524695057001,null
1e-08,3.0,3.0000000000000004e-08,0,22,0.1755337027024706,null
1e-08,3.0,3.0000000000000004e-08,0,23,0.11679407476271975,null
1e-08,3.0,3.0000000000000004e-08,0,24,0.07219537753836566,null
1e-08,3.0,3.0000000000000004e-08,0,25,0.0478652271881055,null
1e-08,3.0,3.0000000000000004e-08,0,26,0.0489986661130316,null
1e-08,3.0,3.0000000000000004e-08,0,27,0.10679079547652506,null
1e-08,3.0,3.0000000000000004e-08,0,28,0.06312056016746025,null
1e-08,3.0,3.0000000000000004e-08,0,29,0.0846113649017529,null
1e-08,3.0,3.0000000000000004e-08,0,1,0.14353036029006586,null
1e-08,3.0,3.0000000000000004e-08,0,2,0.10517929782645138,null
1e-08,3.0,3.0000000000000004e-08,0,3,0.501272835092634,null
1e-08,3.0,3.0000000000000004e-08,0,4,0.04482236715874289,null
1e-08,3.0,3.0000000000000004e-08,0,5,0.11448245724571426,null
1e-08,3.0,3.0000000000000004e-08,0,6,0.2171154059893278,null
1e-08,3.0,3.0000000000000004e-08,0,7,0.30291144369397227,null
1e-08,3.0,3.0000000000000004e-08,0,8,0.07040864520803579,null
1e-08,3.0,3.0000000000000004e-08,0,9,0.06705920646531574,null
1e-08,3.0,3.0000000000000004e-08,0,10,0.07364723716137876,null
1e-08,3.0,3.0000000000000004e-08,0,11,0.1403198835775018,null
1e-08,3.0,3.0000000000000004e-08,0,13,0.29696969511496824,null
1e-08,3.0,3.0000000000000004e-08,0,14,0.08864514491910351,null
1e-08,3.0,3.0000000000000004e-08,0,15,0.12903198615603567,null
1e-08,3.0,3.0000000000000004e-08,0,16,0.11822175889748382,null
1e-08,3.0,3.0000000000000004e-08,0,17,0.19027712324210252,null
1e-08,3.0,3.0000000000000004e-08,0,18,0.1259856942240263,null
1e-08,3.0,3.0000000000000004e-08,0,19,0.08635824081702619,null
1e-08,3.0,3.0000000000000004e-08,0,20,0.12131452853796873,null
1e-08,3.0,3.0000000000000004e-08,0,21,0.07873567833526249,null
1e-08,3.0,3.0000000000000004e-08,0,22,0.09327660113513335,null
1e-08,3.0,3.0000000000000004e-08,0,23,0.18715280574959914,null
1e-08,3.0,3.0000000000000004e-08,0,24,0.07424154030167143,null
1e-08,3.0,3.0000000000000004e-08,0,25,0.0658731151415458,null
1e-08,3.0,3.0000000000000004e-08,0,26,0.0525504951975317,null
1e-08,3.0,3.0000000000000004e-08,0,27,0.3910577395417181,null
1e-08,3.0,3.0000000000000004e-08,0,28,0.036878822402453285,null
1e-08,3.0,3.0000000000000004e-08,0,29,0.05840173882700612,null
1e-08,3.0,3.0000000000000004e-08,0,1,0.11936552781275644,null
1e-08,3.0,3.0000000000000004e-08,0,2,0.08266782027218081,null
1e-08,3.0,3.0000000000000004e-08,0,3,0.17312950711638816,null
1e-08,3.0,3.0000000000000004e-08,0,4,0.0470214199699782,null
1e-08,3.0,3.0000000000000004e-08,0,5,0.0558519517296504,null
1e-08,3.0,3.0000000000000004e-08,0,6,0.0556762689847405,null
1e-08,3.0,3.0000000000000004e-08,0,8,0.07469683194710534,null
1e-08,3.0,3.0000000000000004e-08,0,9,0.24790250664943148,null
1e-08,3.0,3.0000000000000004e-08,0,10,0.14213772459811785,null
1e-08,3.0,3.0000000000000004e-08,0,11,0.1403198835775018,null
1e-08,3.0,3.0000000000000004e-08,0,12,0.04118090013271931,null
1e-08,3.0,3.0000000000000004e-08,0,13,0.19377531207966128,null
1e-08,3.0,3.0000000000000004e-08,0,14,0.13561771059078742,null
1e-08,3.0,3.0000000000000004e-08,0,15,0.10324344988909355,null
1e-08,3.0,3.0000000000000004e-08,0,16,0.05528646652192405,null
1e-08,3.0,3.0000000000000004e-08,0,17,0.15567390974184292,null
1e-08,3.0,3.0000000000000004e-08,0,18,0.05657239019034788,null
1e-08,3.0,3.0000000000000004e-08,0,19,0.12594187967805917,null
1e-08,3.0,3.0000000000000004e-08,0,20,0.1898249574028448,null
